Timestamp,FrameNumber,FusionTime_ms,VLP_PreprocTime_ms,msg_to_pts_time_ms,cart_to_pts_time_ms,remap_time_ms,vlp_mean_time_ms,scatter_time_ms,VLP_FilteredTime_ms,sph_to_cart_pts_time_ms,filtered_publish_time_ms,ZED_PC_Time_ms,depth_to_cart_time_ms,pts_to_pc_time_ms,cp_to_np_time_ms,pc_to_msg_time_ms,TotalCallbackTime_ms,ncutoff,threshold
1750794701.8147843,2,2.4111270904541016,3.028392791748047,1.6779899597167969,0.7162094116210938,0.5121231079101562,0.046253204345703125,0.072479248046875,1.0209083557128906,0.6203651428222656,0.3859996795654297,11.784553527832031,6.325483322143555,2.779245376586914,0.8742809295654297,1.3344287872314453,26.877164840698242,0.1,1
1750794702.8085706,3,2.5954246520996094,3.0639171600341797,1.6291141510009766,0.7448196411132812,0.5593299865722656,0.04887580871582031,0.07867813110351562,0.9002685546875,0.48422813415527344,0.3998279571533203,10.279417037963867,5.063056945800781,2.4569034576416016,0.9372234344482422,0.9524822235107422,25.63023567199707,0.1,1
1750794704.8203435,4,7.190704345703125,3.8437843322753906,2.2144317626953125,0.7932186126708984,0.6992816925048828,0.05078315734863281,0.08225440979003906,1.1396408081054688,0.5242824554443359,0.5991458892822266,12.296676635742188,6.367921829223633,2.875804901123047,1.2176036834716797,1.1789798736572266,35.4304313659668,0.1,1
1750794705.8336372,5,1.9414424896240234,3.0400753021240234,1.6319751739501953,0.7200241088867188,0.5586147308349609,0.04792213439941406,0.07843971252441406,0.873565673828125,0.4761219024658203,0.3840923309326172,10.751962661743164,5.553722381591797,2.4633407592773438,1.0178089141845703,0.9870529174804688,25.83599090576172,0.1,1
1750794706.9384396,1,2.838134765625,6.101846694946289,1.9483566284179688,1.5125274658203125,2.5038719177246094,0.05078315734863281,0.08273124694824219,0.9543895721435547,0.5183219909667969,0.42319297790527344,13.978242874145508,7.211446762084961,3.6666393280029297,0.9832382202148438,0.9834766387939453,33.811092376708984,0.1,1
1750794709.5964031,2,4.376411437988281,7.702112197875977,4.265069961547852,2.4962425231933594,0.7750988006591797,0.05984306335449219,0.10085105895996094,1.3270378112792969,0.8404254913330078,0.47087669372558594,12.12620735168457,5.242109298706055,2.866029739379883,0.9930133819580078,1.3229846954345703,36.25130653381348,0.1,1
1750794710.8707502,3,2.647876739501953,2.9838085174560547,1.6324520111083984,0.7047653198242188,0.5252361297607422,0.04458427429199219,0.07414817810058594,0.8451938629150391,0.45418739318847656,0.37932395935058594,12.380361557006836,5.00178337097168,4.846096038818359,2.406597137451172,1.8696784973144531,27.13298797607422,0.1,1
1750794809.5948029,1,3.0045509338378906,19.855260848999023,17.475366592407227,1.2407302856445312,0.9377002716064453,0.06985664367675781,0.12612342834472656,1.2526512145996094,0.70953369140625,0.5252361297607422,12.988805770874023,7.630109786987305,2.393007278442383,0.9143352508544922,1.0266304016113281,47.76787757873535,0.1,1
1750794810.8479297,1,2.683401107788086,3.0791759490966797,1.7354488372802734,0.7061958312988281,0.5185604095458984,0.04506111145019531,0.07176399230957031,0.8416175842285156,0.4534721374511719,0.3764629364013672,13.005733489990234,6.119251251220703,4.493236541748047,2.214193344116211,1.7125606536865234,28.848648071289062,0.1,1
1750794811.9791412,2,2.608776092529297,2.9859542846679688,1.5892982482910156,0.6937980651855469,0.5805492401123047,0.0457763671875,0.0743865966796875,0.850677490234375,0.45990943908691406,0.37932395935058594,15.546560287475586,4.976987838745117,7.630109786987305,3.8373470306396484,3.2286643981933594,30.265331268310547,0.1,1
1750794813.7020752,3,3.7283897399902344,5.19108772277832,2.4423599243164062,1.3394355773925781,1.1680126190185547,0.08296966552734375,0.15401840209960938,1.5759468078613281,0.9038448333740234,0.6506443023681641,30.049562454223633,7.251262664794922,14.291524887084961,1.4150142669677734,12.342691421508789,56.17022514343262,0.1,1
1750794814.6196828,4,5.7353973388671875,10.871648788452148,5.578756332397461,2.4836063385009766,2.304553985595703,0.19288063049316406,0.3018379211425781,3.028392791748047,1.6524791717529297,1.3189315795898438,16.236066818237305,8.402109146118164,4.108905792236328,1.5614032745361328,1.7032623291015625,56.902408599853516,0.1,1
1750794815.617279,1,5.080223083496094,2.9730796813964844,1.6503334045410156,0.6787776947021484,0.5161762237548828,0.047206878662109375,0.07748603820800781,0.8482933044433594,0.4668235778808594,0.36978721618652344,17.744064331054688,6.638526916503906,7.197141647338867,1.3270378112792969,5.358457565307617,38.559913635253906,0.1,1
1750794816.5327134,2,3.2074451446533203,2.889394760131836,1.5671253204345703,0.6926059722900391,0.5095005035400391,0.04363059997558594,0.07367134094238281,0.8726119995117188,0.47326087951660156,0.38743019104003906,12.707710266113281,6.347894668579102,3.5207271575927734,1.2018680572509766,1.4643669128417969,29.703617095947266,0.1,1
1750794817.6451857,3,3.2618045806884766,13.176918029785156,5.112409591674805,4.247426986694336,3.218412399291992,0.19240379333496094,0.3933906555175781,2.3958683013916016,1.4302730560302734,0.9348392486572266,16.848325729370117,5.417585372924805,3.967761993408203,1.5299320220947266,1.9142627716064453,51.35941505432129,0.1,1
1750794818.593145,4,3.0090808868408203,17.0137882232666,11.842012405395508,2.437114715576172,2.2776126861572266,0.16164779663085938,0.2846717834472656,4.469633102416992,1.5799999237060547,2.8486251831054688,19.12236213684082,5.075216293334961,10.704755783081055,5.539655685424805,4.587888717651367,72.97444343566895,0.1,1
1750794819.6532984,5,2.263307571411133,6.171703338623047,4.742145538330078,0.7081031799316406,0.6012916564941406,0.045299530029296875,0.07128715515136719,1.0290145874023438,0.6234645843505859,0.3924369812011719,24.946212768554688,6.614208221435547,10.487794876098633,4.050254821777344,5.611181259155273,45.16768455505371,0.1,1
1750794820.5743067,1,2.648591995239258,2.9287338256835938,1.5227794647216797,0.7288455963134766,0.5457401275634766,0.04887580871582031,0.080108642578125,0.9140968322753906,0.4990100860595703,0.39839744567871094,14.822721481323242,5.868196487426758,5.757570266723633,1.3692378997802734,3.798961639404297,30.400991439819336,0.1,1
1750794821.5437582,2,5.354166030883789,9.737253189086914,4.553318023681641,2.4576187133789062,2.2590160369873047,0.1633167266845703,0.2932548522949219,2.989053726196289,1.7242431640625,1.2233257293701172,19.120454788208008,9.39035415649414,6.284952163696289,1.3873577117919922,4.320383071899414,56.55407905578613,0.1,1
1750794822.5149913,3,2.6459693908691406,2.969980239868164,1.4758110046386719,0.7674694061279297,0.5900859832763672,0.05030632019042969,0.08320808410644531,1.1096000671386719,0.6906986236572266,0.40435791015625,11.06715202331543,4.99272346496582,2.962350845336914,1.0657310485839844,1.3201236724853516,27.154207229614258,0.1,1
1750794823.6426225,4,4.972934722900391,10.339498519897461,4.441022872924805,2.715587615966797,2.6628971099853516,0.16736984252929688,0.34117698669433594,2.847433090209961,1.6112327575683594,1.1951923370361328,13.7939453125,6.505727767944336,3.4575462341308594,1.4195442199707031,1.468658447265625,52.62017250061035,0.1,1
1750794824.6272886,5,2.600431442260742,4.469394683837891,3.0977725982666016,0.7078647613525391,0.5331039428710938,0.04839897155761719,0.07915496826171875,1.2631416320800781,0.5097389221191406,0.7407665252685547,19.38343048095703,4.951238632202148,10.351419448852539,4.427433013916016,4.095315933227539,41.5196418762207,0.1,1
1750794825.5570416,6,6.6547393798828125,10.397195816040039,5.189418792724609,2.5343894958496094,2.191305160522461,0.18095970153808594,0.29087066650390625,3.153562545776367,1.9383430480957031,1.1751651763916016,19.608020782470703,6.650209426879883,8.035659790039062,3.2317638397216797,3.9887428283691406,59.654951095581055,0.1,1
1750794826.5883238,1,5.738973617553711,10.483026504516602,5.301237106323242,2.4564266204833984,2.2516250610351562,0.1652240753173828,0.29754638671875,2.8645992279052734,1.653909683227539,1.169443130493164,21.2557315826416,7.279634475708008,9.67264175415039,1.9435882568359375,6.984233856201172,61.553955078125,0.1,1
1750794827.584849,2,4.408121109008789,17.457962036132812,11.652946472167969,3.0753612518310547,2.262592315673828,0.16021728515625,0.2961158752441406,3.1599998474121094,1.21307373046875,1.9168853759765625,17.519474029541016,5.318403244018555,9.45734977722168,4.548311233520508,4.29534912109375,68.38345527648926,0.1,1
1750794828.5800965,3,4.322290420532227,2.7577877044677734,1.4786720275878906,0.67138671875,0.4901885986328125,0.04410743713378906,0.07033348083496094,0.8020401000976562,0.43845176696777344,0.3523826599121094,11.561870574951172,4.948139190673828,2.5637149810791016,0.9489059448242188,1.0406970977783203,28.264284133911133,0.1,1
1750794829.519024,4,2.4595260620117188,3.206014633178711,1.4727115631103516,0.9362697601318359,0.6680488586425781,0.04839897155761719,0.0782012939453125,0.8425712585449219,0.4544258117675781,0.3752708435058594,10.082483291625977,5.029916763305664,2.5627613067626953,0.9825229644775391,1.0552406311035156,25.41947364807129,0.1,1
1750794830.5710182,5,6.187200546264648,9.774208068847656,4.590034484863281,2.4886131286621094,2.234935760498047,0.16236305236816406,0.2872943878173828,2.771139144897461,1.5592575073242188,1.172780990600586,13.338088989257812,6.976842880249023,3.2825469970703125,1.1551380157470703,1.2712478637695312,52.75297164916992,0.1,1
1750794831.5877867,1,3.955364227294922,2.943754196166992,1.5523433685302734,0.7147789001464844,0.5488395690917969,0.04792213439941406,0.07724761962890625,0.9236335754394531,0.5049705505371094,0.4050731658935547,10.222196578979492,5.006313323974609,2.5475025177001953,0.9334087371826172,1.0502338409423828,27.636051177978516,0.1,1
1750794832.5286613,2,2.611875534057617,2.7959346771240234,1.4719963073730469,0.6964206695556641,0.5047321319580078,0.0457763671875,0.07343292236328125,0.7870197296142578,0.4286766052246094,0.347137451171875,9.9945068359375,4.954338073730469,2.4983882904052734,0.9527206420898438,0.9732246398925781,24.624109268188477,0.1,1
1750794833.6035335,3,5.909204483032227,10.034561157226562,4.835844039916992,2.5641918182373047,2.1741390228271484,0.16236305236816406,0.2880096435546875,3.8480758666992188,2.5446414947509766,1.260995864868164,14.803171157836914,8.680105209350586,2.8498172760009766,1.0943412780761719,1.211404800415039,54.2604923248291,0.1,1
1750794834.5685978,4,2.6710033416748047,9.890556335449219,5.162239074707031,2.0971298217773438,2.1448135375976562,0.16641616821289062,0.31065940856933594,2.918720245361328,2.1543502807617188,0.7393360137939453,11.090517044067383,5.097627639770508,3.3407211303710938,1.277923583984375,1.4960765838623047,39.95966911315918,0.1,1
1750794835.6212008,5,3.353118896484375,18.089771270751953,12.580156326293945,3.389596939086914,1.6536712646484375,0.15544891357421875,0.3001689910888672,2.4640560150146484,1.1484622955322266,1.2917518615722656,19.529342651367188,8.194684982299805,8.804798126220703,3.7348270416259766,3.3960342407226562,64.42666053771973,0.1,1
1750794836.6111364,1,4.858493804931641,9.7198486328125,4.619359970092773,2.4433135986328125,2.194643020629883,0.16236305236816406,0.2903938293457031,3.7539005279541016,2.489328384399414,1.222372055053711,17.527103424072266,9.666919708251953,2.8591156005859375,1.0313987731933594,1.2722015380859375,55.141448974609375,0.1,1
1750794837.6052506,2,2.6319026947021484,3.140687942504883,1.6770362854003906,0.7245540618896484,0.5645751953125,0.06341934204101562,0.10776519775390625,0.9315013885498047,0.5199909210205078,0.3972053527832031,10.718822479248047,5.285978317260742,2.7153491973876953,1.0776519775390625,1.0769367218017578,26.262998580932617,0.1,1
1750794838.564528,3,2.5937557220458984,2.8672218322753906,1.523733139038086,0.7085800170898438,0.5145072937011719,0.04673004150390625,0.07176399230957031,1.4181137084960938,1.0294914245605469,0.37479400634765625,11.548757553100586,5.892753601074219,3.1387805938720703,0.9663105010986328,1.0457038879394531,26.924610137939453,0.1,1
1750794839.6032562,4,7.086277008056641,19.944190979003906,12.209177017211914,3.7107467651367188,3.419160842895508,0.19812583923339844,0.3941059112548828,3.8175582885742188,1.6040802001953125,2.179861068725586,18.33820343017578,5.433082580566406,9.886741638183594,4.791021347045898,4.530429840087891,81.14910125732422,0.1,1
1750794840.5447986,5,2.2509098052978516,2.8667449951171875,1.5063285827636719,0.7104873657226562,0.5266666412353516,0.04553794860839844,0.07534027099609375,0.8254051208496094,0.44226646423339844,0.3616809844970703,15.480279922485352,8.943796157836914,2.6900768280029297,1.03759765625,1.0724067687988281,31.1434268951416,0.1,1
1750794841.663298,6,4.883527755737305,11.304616928100586,4.856109619140625,2.5539398193359375,3.4303665161132812,0.16045570373535156,0.2930164337158203,2.789735794067383,1.550912857055664,1.1985301971435547,14.460086822509766,6.831884384155273,4.03904914855957,1.3701915740966797,1.8415451049804688,53.063154220581055,0.1,1
1750794842.588107,1,5.954265594482422,11.548757553100586,4.598379135131836,2.43377685546875,4.022359848022461,0.17881393432617188,0.3044605255126953,2.996683120727539,1.7583370208740234,1.1963844299316406,16.379594802856445,6.137609481811523,6.751537322998047,1.6605854034423828,4.515171051025391,57.01470375061035,0.1,1
1750794843.5900981,2,5.368709564208984,10.178804397583008,4.675388336181641,2.8035640716552734,2.2385120391845703,0.16427040100097656,0.2868175506591797,2.8684139251708984,1.6243457794189453,1.2028217315673828,12.593984603881836,5.67626953125,3.389596939086914,1.3492107391357422,1.4824867248535156,49.93152618408203,0.1,1
1750794844.5577154,3,7.8792572021484375,11.60740852355957,5.581140518188477,3.0088424682617188,2.474546432495117,0.17499923706054688,0.35643577575683594,4.543066024780273,2.950429916381836,1.5301704406738281,12.773513793945312,5.997419357299805,3.595113754272461,1.2204647064208984,1.4979839324951172,57.54995346069336,0.1,1
1750794845.6131973,4,4.015684127807617,17.212390899658203,12.035369873046875,2.4716854095458984,2.2389888763427734,0.1659393310546875,0.2903938293457031,4.437685012817383,1.5985965728759766,2.79998779296875,19.159555435180664,5.366325378417969,11.063098907470703,5.791664123535156,4.678249359130859,75.81925392150879,0.1,1
1750794846.5944543,5,4.526853561401367,13.381242752075195,4.870176315307617,4.634857177734375,3.2579898834228516,0.19812583923339844,0.4055500030517578,2.9985904693603516,1.7094612121582031,1.2447834014892578,17.09723472595215,8.29315185546875,3.8154125213623047,1.1441707611083984,1.3647079467773438,55.678367614746094,0.1,1
1750794847.5902224,6,6.727933883666992,12.958765029907227,5.884408950805664,3.4646987915039062,3.059864044189453,0.1933574676513672,0.3440380096435547,2.877950668334961,1.5676021575927734,1.2693405151367188,13.482809066772461,7.295370101928711,3.095388412475586,1.21307373046875,1.3797283172607422,55.45926094055176,0.1,1
1750794848.5090072,1,3.7431716918945312,3.8862228393554688,2.0318031311035156,0.9598731994628906,0.7309913635253906,0.05984306335449219,0.09942054748535156,1.6353130340576172,1.1436939239501953,0.4734992980957031,12.546539306640625,5.584239959716797,3.650665283203125,1.4984607696533203,1.6057491302490234,32.65786170959473,0.1,1
1750794849.5924783,2,4.74238395690918,9.6893310546875,4.54401969909668,2.463817596435547,2.2068023681640625,0.16832351684570312,0.2951622009277344,4.14276123046875,2.816915512084961,1.2836456298828125,16.536951065063477,7.227182388305664,5.283355712890625,2.3009777069091797,1.911163330078125,55.49335479736328,0.1,1
1750794850.541431,3,3.8483142852783203,7.279396057128906,3.6182403564453125,1.8489360809326172,1.466989517211914,0.11563301086425781,0.22149085998535156,1.2483596801757812,0.7071495056152344,0.5230903625488281,12.715339660644531,5.048036575317383,4.023075103759766,1.4371871948242188,2.032041549682617,36.07583045959473,0.1,1
1750794851.5977619,4,6.178617477416992,10.477781295776367,4.814386367797852,2.7532577514648438,2.4454593658447266,0.16498565673828125,0.28896331787109375,2.8769969940185547,1.6481876373291016,1.1892318725585938,12.847900390625,5.180120468139648,3.880739212036133,1.2960433959960938,2.0127296447753906,51.54275894165039,0.1,1
1750794852.5895398,5,7.310628890991211,9.739875793457031,4.962682723999023,2.281665802001953,2.070903778076172,0.15044212341308594,0.26416778564453125,3.5424232482910156,2.3126602172851562,1.1920928955078125,15.047550201416016,6.69407844543457,4.1980743408203125,1.5511512756347656,2.082347869873047,57.13009834289551,0.1,1
1750794853.7105842,6,6.058692932128906,9.94420051574707,4.795074462890625,2.598285675048828,2.120494842529297,0.152587890625,0.26726722717285156,2.6786327362060547,1.440286636352539,1.1992454528808594,12.572765350341797,5.393505096435547,3.6287307739257812,1.3973712921142578,1.6412734985351562,50.261497497558594,0.1,1
1750794854.578408,1,2.602815628051758,3.094196319580078,1.737833023071289,0.7090568542480469,0.5238056182861328,0.046253204345703125,0.07462501525878906,0.8878707885742188,0.5018711090087891,0.3733634948730469,12.893438339233398,6.438970565795898,3.332376480102539,1.1286735534667969,1.2402534484863281,28.541088104248047,0.1,1
1750794855.5874,2,3.764629364013672,10.062217712402344,5.016326904296875,2.357959747314453,2.2437572479248047,0.1575946807861328,0.2758502960205078,2.3343563079833984,1.4252662658691406,0.8797645568847656,15.53034782409668,8.498668670654297,3.5893917083740234,1.230001449584961,1.5075206756591797,48.584699630737305,0.1,1
1750794856.554201,3,2.428293228149414,5.246877670288086,1.8799304962158203,1.2323856353759766,1.9769668579101562,0.053882598876953125,0.10013580322265625,0.9126663208007812,0.5314350128173828,0.36978721618652344,11.2457275390625,5.05375862121582,3.2176971435546875,1.2729167938232422,1.3439655303955078,29.093265533447266,0.1,1
1750794857.6473217,4,6.088733673095703,9.728670120239258,4.728078842163086,2.398967742919922,2.115964889526367,0.1533031463623047,0.32258033752441406,2.8028488159179688,1.4846324920654297,1.2826919555664062,14.617443084716797,7.306337356567383,3.8008689880371094,1.3840198516845703,1.5201568603515625,53.47156524658203,0.1,1
1750794858.606057,5,4.218578338623047,18.687009811401367,12.638330459594727,2.656221389770508,2.9168128967285156,0.16880035400390625,0.2961158752441406,4.431009292602539,2.251148223876953,2.148151397705078,18.8140869140625,4.963159561157227,10.180473327636719,5.028009414672852,4.5604705810546875,74.79190826416016,0.1,1
1750794859.6457596,6,6.799459457397461,10.186195373535156,4.955291748046875,2.515554428100586,2.216339111328125,0.1888275146484375,0.2989768981933594,2.9745101928710938,1.676321029663086,1.257181167602539,19.151687622070312,5.370378494262695,9.453773498535156,1.6438961029052734,6.090402603149414,60.1649284362793,0.1,1
1750794860.6235874,1,2.619028091430664,3.690958023071289,1.783609390258789,1.1641979217529297,0.6122589111328125,0.04792213439941406,0.07963180541992188,1.043081283569336,0.6225109100341797,0.4074573516845703,16.89600944519043,4.906415939331055,7.11369514465332,2.937793731689453,3.5860538482666016,33.05983543395996,0.1,1
1750794861.5756693,2,5.164623260498047,6.703376770019531,2.92205810546875,1.8129348754882812,1.6226768493652344,0.1220703125,0.2167224884033203,2.1598339080810547,1.1692047119140625,0.9629726409912109,17.789125442504883,7.2765350341796875,7.0934295654296875,1.3883113861083984,5.130767822265625,49.31473731994629,0.1,1
1750794862.5795348,3,4.105806350708008,10.142326354980469,4.84776496887207,2.566099166870117,2.254962921142578,0.16570091247558594,0.2970695495605469,3.6623477935791016,2.2497177124023438,1.3687610626220703,12.432336807250977,5.152702331542969,3.5521984100341797,1.2698173522949219,1.7004013061523438,48.92158508300781,0.1,1
1750794863.6555398,4,5.308389663696289,16.93558692932129,12.325048446655273,2.428293228149414,1.8725395202636719,0.10633468627929688,0.1952648162841797,2.2652149200439453,1.088857650756836,1.155853271484375,20.03622055053711,7.58051872253418,9.564638137817383,4.668951034545898,4.383325576782227,63.631296157836914,0.1,1
1750794864.615739,5,4.498004913330078,11.375904083251953,5.66554069519043,2.885580062866211,2.2935867309570312,0.2052783966064453,0.3135204315185547,3.332376480102539,1.9712448120117188,1.3186931610107422,16.525745391845703,7.650852203369141,3.5414695739746094,1.3315677642822266,1.6326904296875,55.31001091003418,0.1,1
1750794865.5728772,6,3.4584999084472656,8.547782897949219,4.877328872680664,2.1610260009765625,1.2364387512207031,0.10204315185546875,0.16355514526367188,1.9080638885498047,1.2583732604980469,0.6253719329833984,14.129638671875,8.000850677490234,3.434896469116211,1.2586116790771484,1.2271404266357422,40.344953536987305,0.1,1
1750794866.6432612,1,4.343748092651367,10.648727416992188,5.158901214599609,2.6159286499023438,2.3937225341796875,0.1690387725830078,0.3001689910888672,3.473043441772461,2.3658275604248047,1.0712146759033203,13.36050033569336,5.658864974975586,3.746509552001953,1.4221668243408203,1.462697982788086,49.814462661743164,0.1,1
1750794867.6496193,2,5.440950393676758,18.455982208251953,13.47494125366211,3.3409595489501953,1.3628005981445312,0.1010894775390625,0.16760826110839844,2.2373199462890625,0.8180141448974609,1.3971328735351562,17.559528350830078,5.520343780517578,9.276151657104492,4.53639030456543,3.7033557891845703,61.97547912597656,0.1,1
1750794868.593097,3,3.5092830657958984,13.333797454833984,6.021022796630859,3.144502639770508,3.3888816833496094,0.2396106719970703,0.5216598510742188,2.8018951416015625,1.6973018646240234,1.066446304321289,16.22796058654785,7.075786590576172,4.358053207397461,1.1703968048095703,1.4846324920654297,53.050994873046875,0.1,1
1750794869.6233296,4,2.590656280517578,3.0045509338378906,1.650094985961914,0.7126331329345703,0.5204677581787109,0.046253204345703125,0.07200241088867188,0.8208751678466797,0.45180320739746094,0.35881996154785156,14.934778213500977,6.318092346191406,5.379915237426758,2.0890235900878906,2.3241043090820312,30.20334243774414,0.1,1
1750794870.6275284,5,6.487607955932617,10.46609878540039,4.939556121826172,2.591848373413086,2.4230480194091797,0.16617774963378906,0.3349781036376953,3.122091293334961,1.7719268798828125,1.2958049774169922,14.880657196044922,8.204936981201172,3.685474395751953,1.5614032745361328,1.390218734741211,58.40420722961426,0.1,1
1750794871.614229,1,5.797863006591797,12.101411819458008,4.917383193969727,2.6137828826904297,2.9497146606445312,0.44536590576171875,1.1625289916992188,3.2770633697509766,1.9261837005615234,1.3089179992675781,14.997482299804688,7.585763931274414,3.7322044372558594,1.3451576232910156,1.4088153839111328,57.106733322143555,0.1,1
1750794872.5821068,2,3.2792091369628906,3.023862838745117,1.7087459564208984,0.6914138793945312,0.5047321319580078,0.045299530029296875,0.07152557373046875,0.8585453033447266,0.5044937133789062,0.34308433532714844,14.387845993041992,6.880283355712891,4.772663116455078,2.855062484741211,1.3966560363769531,32.02939033508301,0.1,1
1750794873.551012,3,2.632617950439453,4.632472991943359,2.1278858184814453,1.6193389892578125,0.743865966796875,0.05221366882324219,0.08535385131835938,0.9262561798095703,0.5137920379638672,0.39958953857421875,16.041994094848633,4.984617233276367,7.942914962768555,3.5436153411865234,3.819704055786133,33.49041938781738,0.1,1
1750794874.57088,4,2.6187896728515625,2.9790401458740234,1.5683174133300781,0.7638931274414062,0.5257129669189453,0.04482269287109375,0.07414817810058594,0.8344650268554688,0.43773651123046875,0.3857612609863281,10.410070419311523,4.939556121826172,2.734661102294922,1.0421276092529297,1.1172294616699219,25.33745765686035,0.1,1
1750794875.585965,5,2.4416446685791016,3.263711929321289,1.8231868743896484,0.7925033569335938,0.5254745483398438,0.04553794860839844,0.07367134094238281,0.9381771087646484,0.5130767822265625,0.4134178161621094,15.428304672241211,9.240150451660156,3.2498836517333984,1.142263412475586,1.2073516845703125,36.78178787231445,0.1,1
1750794876.5936584,6,2.632617950439453,5.018472671508789,3.5295486450195312,0.7691383361816406,0.5843639373779297,0.05054473876953125,0.08177757263183594,1.6040802001953125,0.8168220520019531,0.7739067077636719,17.876863479614258,6.315708160400391,8.625507354736328,4.350423812866211,3.7026405334472656,41.95451736450195,0.1,1
1750794877.6061714,1,2.866983413696289,2.964019775390625,1.6238689422607422,0.6990432739257812,0.5209445953369141,0.045299530029296875,0.07152557373046875,1.1873245239257812,0.7529258728027344,0.42247772216796875,12.057304382324219,5.261421203613281,2.5866031646728516,0.9720325469970703,1.0235309600830078,27.689218521118164,0.1,1
1750794878.584129,2,2.623319625854492,4.669189453125,3.3435821533203125,0.6968975067138672,0.5102157592773438,0.04458427429199219,0.07152557373046875,1.195669174194336,0.492095947265625,0.6926059722900391,17.234086990356445,4.948616027832031,9.545087814331055,4.758596420288086,4.206418991088867,38.71726989746094,0.1,1
1750794879.627345,3,2.5844573974609375,2.992391586303711,1.6109943389892578,0.7243156433105469,0.5342960357666016,0.04506111145019531,0.07462501525878906,0.7762908935546875,0.4258155822753906,0.3390312194824219,11.627435684204102,4.9228668212890625,2.6450157165527344,1.0395050048828125,1.0387897491455078,26.456832885742188,0.1,1
